Date,Year,MonthNumber,MonthName,Quarter,MonthSort,IsWorkday
31/12/2016 12:00:00 AM,2016,12,Dec,Q4,201612,0
01/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,0
02/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
03/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
04/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
05/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
06/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
07/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,0
08/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,0
09/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
10/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
11/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
12/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
13/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
14/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,0
15/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,0
16/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
17/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
18/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
19/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
20/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
21/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,0
22/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,0
23/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
24/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
25/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
26/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
27/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
28/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,0
29/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,0
30/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
31/01/2017 12:00:00 AM,2017,1,Jan,Q1,201701,1
01/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
02/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
03/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
04/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,0
05/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,0
06/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
07/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
08/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
09/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
10/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
11/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,0
12/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,0
13/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
14/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
15/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
16/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
17/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
18/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,0
19/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,0
20/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
21/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
22/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
23/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
24/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
25/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,0
26/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,0
27/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
28/02/2017 12:00:00 AM,2017,2,Feb,Q1,201702,1
01/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
02/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
03/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
04/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,0
05/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,0
06/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
07/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
08/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
09/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
10/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
11/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,0
12/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,0
13/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
14/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
15/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
16/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
17/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
18/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,0
19/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,0
20/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
21/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
22/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
23/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
24/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
25/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,0
26/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,0
27/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
28/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
29/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
30/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
31/03/2017 12:00:00 AM,2017,3,Mar,Q1,201703,1
01/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,0
02/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,0
03/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
04/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
05/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
06/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
07/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
08/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,0
09/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,0
10/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
11/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
12/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
13/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
14/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
15/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,0
16/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,0
17/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
18/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
19/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
20/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
21/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
22/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,0
23/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,0
24/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
25/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
26/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
27/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
28/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,1
29/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,0
30/04/2017 12:00:00 AM,2017,4,Apr,Q2,201704,0
01/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
02/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
03/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
04/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
05/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
06/05/2017 12:00:00 AM,2017,5,May,Q2,201705,0
07/05/2017 12:00:00 AM,2017,5,May,Q2,201705,0
08/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
09/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
10/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
11/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
12/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
13/05/2017 12:00:00 AM,2017,5,May,Q2,201705,0
14/05/2017 12:00:00 AM,2017,5,May,Q2,201705,0
15/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
16/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
17/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
18/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
19/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
20/05/2017 12:00:00 AM,2017,5,May,Q2,201705,0
21/05/2017 12:00:00 AM,2017,5,May,Q2,201705,0
22/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
23/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
24/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
25/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
26/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
27/05/2017 12:00:00 AM,2017,5,May,Q2,201705,0
28/05/2017 12:00:00 AM,2017,5,May,Q2,201705,0
29/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
30/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
31/05/2017 12:00:00 AM,2017,5,May,Q2,201705,1
01/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
02/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
03/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,0
04/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,0
05/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
06/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
07/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
08/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
09/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
10/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,0
11/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,0
12/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
13/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
14/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
15/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
16/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
17/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,0
18/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,0
19/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
20/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
21/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
22/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
23/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
24/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,0
25/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,0
26/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
27/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
28/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
29/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
30/06/2017 12:00:00 AM,2017,6,Jun,Q2,201706,1
01/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,0
02/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,0
03/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
04/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
05/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
06/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
07/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
08/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,0
09/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,0
10/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
11/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
12/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
13/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
14/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
15/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,0
16/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,0
17/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
18/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
19/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
20/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
21/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
22/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,0
23/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,0
24/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
25/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
26/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
27/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
28/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
29/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,0
30/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,0
31/07/2017 12:00:00 AM,2017,7,Jul,Q3,201707,1
01/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
02/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
03/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
04/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
05/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,0
06/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,0
07/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
08/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
09/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
10/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
11/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
12/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,0
13/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,0
14/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
15/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
16/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
17/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
18/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
19/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,0
20/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,0
21/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
22/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
23/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
24/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
25/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
26/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,0
27/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,0
28/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
29/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
30/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
31/08/2017 12:00:00 AM,2017,8,Aug,Q3,201708,1
01/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
02/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,0
03/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,0
04/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
05/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
06/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
07/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
08/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
09/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,0
10/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,0
11/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
12/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
13/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
14/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
15/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
16/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,0
17/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,0
18/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
19/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
20/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
21/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
22/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
23/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,0
24/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,0
25/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
26/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
27/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
28/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
29/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,1
30/09/2017 12:00:00 AM,2017,9,Sep,Q3,201709,0
01/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,0
02/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
03/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
04/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
05/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
06/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
07/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,0
08/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,0
09/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
10/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
11/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
12/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
13/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
14/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,0
15/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,0
16/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
17/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
18/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
19/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
20/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
21/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,0
22/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,0
23/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
24/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
25/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
26/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
27/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
28/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,0
29/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,0
30/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
31/10/2017 12:00:00 AM,2017,10,Oct,Q4,201710,1
01/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
02/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
03/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
04/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,0
05/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,0
06/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
07/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
08/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
09/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
10/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
11/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,0
12/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,0
13/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
14/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
15/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
16/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
17/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
18/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,0
19/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,0
20/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
21/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
22/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
23/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
24/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
25/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,0
26/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,0
27/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
28/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
29/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
30/11/2017 12:00:00 AM,2017,11,Nov,Q4,201711,1
01/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
02/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,0
03/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,0
04/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
05/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
06/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
07/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
08/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
09/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,0
10/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,0
11/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
12/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
13/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
14/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
15/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
16/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,0
17/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,0
18/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
19/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
20/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
21/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
22/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
23/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,0
24/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,0
25/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
26/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
27/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
28/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
29/12/2017 12:00:00 AM,2017,12,Dec,Q4,201712,1
